,Unnamed: 0,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
76652,76652,0.0,0.0,0.0,282096809.9503318,28798397.130608942,0.2239140894581983
76653,76653,0.0,0.0,0.0,954887674.3406636,28798397.130608942,0.8077805072497334
76654,76654,0.0,0.0,0.0,220416593.8811901,28798397.130608942,0.1205831414130495
76655,76655,0.1087530148283771,107387770.42515735,0.0,166897026.6024632,28798397.130608942,0.1642976591072941
76656,76656,0.0,0.0,0.0,283413861.5793374,28798397.130608942,0.2339239957348128
76657,76657,0.0,0.0,0.0,170829042.80716252,28798397.130608942,0.1004274170712919
76658,76658,0.0,0.0,0.0,1072189077.0543106,28798397.130608942,0.9820241226944244
76659,76659,0.0,0.0,0.0,1616155381.521495,28798397.130608942,3.344575850290107
76660,76660,0.0339675995430649,30516956.1136926,0.0,917061501.311524,28798397.130608942,0.8135964936983473
76661,76661,0.0,0.0,0.0,384125580.5022648,28798397.130608942,0.4171925546937053
76662,76662,0.0503871024943467,51412200.69156298,0.0,90207514.2472178,28798397.130608942,0.0813021523003307
76663,76663,0.0,0.0,0.0,2479695193.616755,28798397.130608942,1.70730899391362
76664,76664,0.0,0.0,0.0,2939380938.256484,28798397.130608942,1.955519662572513
76665,76665,0.0,0.0,0.0,143818313.34584624,28798397.130608942,0.1232482436227881
76666,76666,0.3858280768782177,399046537.5945122,0.0,2638726520.7729654,28798397.130608942,2.129692017192637
76667,76667,0.0066985069644637,7108099.068050569,0.0,99418254.34013309,28798397.130608942,0.068118580703094
76668,76668,0.0,0.0,0.0,255202196.6663308,28798397.130608942,0.1727390801074684
76669,76669,0.0,0.0,0.0,440073720.5828421,28798397.130608942,0.4444820284707889
76670,76670,0.0,0.0,0.0,175888189.67531002,28798397.130608942,0.1956099073257206
76671,76671,0.3216204915945229,407290798.1616325,0.0,915191448.8579752,28798397.130608942,0.6291713384039344
76672,76672,0.0,0.0,0.0,419107227.81638,28798397.130608942,0.2941769330435484
76673,76673,0.0,0.0,0.0,1231786126.2165086,28798397.130608942,1.9258830482980265
76674,76674,0.0,0.0,0.0,762379251.0500945,28798397.130608942,0.551255389793203
76675,76675,0.0,0.0,0.0,189156188.67322415,28798397.130608942,0.1299212390384915
76676,76676,0.0,0.0,0.0,68210905.36709422,28798397.130608942,0.0693771840296924
76677,76677,0.9681573449855694,960236819.2474335,0.0,1205359556.428299,28798397.130608942,1.3498139278306551
76678,76678,0.0,0.0,0.0,2007391795.643757,28798397.130608942,1.8465306218550064
76679,76679,0.3324702271823382,358398703.58050776,0.0,2995364198.132545,28798397.130608942,2.194319327270067
76680,76680,0.0365606329163374,38852235.02632628,0.0,2577148121.160141,28798397.130608942,1.804090012239336
76681,76681,0.1238844399777465,132515614.48969586,0.0,2733700101.982857,28798397.130608942,1.9340154999036985
76682,76682,0.0,0.0,0.0,1726614219.832158,28798397.130608942,1.3282774633149124
76683,76683,0.0,0.0,0.0,215802468.0463254,28798397.130608942,0.0972002774284204
76684,76684,0.0,0.0,0.0,2378878056.726251,28798397.130608942,1.874439967703832
76685,76685,0.0,0.0,0.0,2462952441.958194,28798397.130608942,1.7778663333330944
76686,76686,0.0,0.0,0.0,2711884878.645419,28798397.130608942,1.755889473404718
76687,76687,0.0,0.0,0.0,1110574026.9809062,28798397.130608942,0.8051330211538492
76688,76688,0.0,0.0,0.0,2524969365.1589594,28798397.130608942,1.755889473404718
76689,76689,0.0,0.0,0.0,115882750.71126229,28798397.130608942,0.1319216797141369
76690,76690,0.0,0.0,0.0,2878033489.046677,28798397.130608942,1.7807251832625006
76691,76691,0.1904968736557772,169818375.4580079,0.0,209209654.72755137,28798397.130608942,0.2285598583136412
76692,76692,0.0,0.0,0.0,262112038.11289132,28798397.130608942,0.1889016789210961
76693,76693,0.0378875300315894,56851260.39302333,0.0,3689076384.487603,28798397.130608942,1.8280077587087444
76694,76694,0.0,0.0,0.0,3513960974.883301,28798397.130608942,3.591414584075044
76695,76695,0.0,0.0,0.0,828425801.634656,28798397.130608942,0.7909326406592836
76696,76696,0.0223062862562674,26249668.0661236,0.0,254455424.16736272,28798397.130608942,0.1595231953517395
76697,76697,0.0,0.0,0.0,3957725917.1098375,28798397.130608942,2.40947221192382
76698,76698,0.1368751425166682,132213375.54063152,0.0,296649801.3129436,28798397.130608942,0.2572451895111729
76699,76699,0.0483267467083706,60190294.41352047,0.0,3102277003.5784287,28798397.130608942,1.812486478708882
76700,76700,0.0,0.0,0.0,1820685021.3211355,28798397.130608942,1.7625554926869214
76701,76701,0.0,0.0,0.0,307407845.19435614,28798397.130608942,0.2264648285671337
76702,76702,0.0017378757974088,2210898.31746101,0.0,2976377725.1249843,28798397.130608942,1.7512041626226489
76703,76703,0.0,0.0,0.0,722649783.2617639,28798397.130608942,0.8037523866739007
76704,76704,0.0,0.0,0.0,852728943.6632847,28798397.130608942,0.5825124170558584
76705,76705,0.0515172293362077,63447058.64761246,0.0,2996454308.2941875,28798397.130608942,1.882128057358756
76706,76706,0.0,0.0,0.0,3027758330.1511097,28798397.130608942,1.7879609128822482
76707,76707,0.1565588184522595,147201214.31974652,0.0,454269296.4725253,28798397.130608942,0.4150106494687763
76708,76708,0.0,0.0,0.0,3717949845.658289,28798397.130608942,2.531936511636273
76709,76709,0.0,0.0,0.0,1122167038.3909273,28798397.130608942,1.122247763632311
76710,76710,0.0,0.0,0.0,2198330450.9141126,28798397.130608942,1.7572599665235251
76711,76711,0.0,0.0,0.0,2584429428.5539446,28798397.130608942,2.0652743750683578
76712,76712,0.0,0.0,0.0,158527640.2145549,28798397.130608942,0.1353863252508785
76713,76713,0.0,0.0,0.0,819963454.8392682,28798397.130608942,0.6991779583244458
76714,76714,0.0,0.0,0.0,132554538.67754832,28798397.130608942,0.1058683609615745
76715,76715,0.09711915589384,82787191.75879355,0.0,2182115224.5507665,28798397.130608942,1.8934297077362905
76716,76716,0.3797634880365095,383000131.63992894,0.0,439729562.5290449,28798397.130608942,0.4301088099688304
76717,76717,0.0290623531244604,34531938.39658461,0.0,502933195.9990255,28798397.130608942,0.6817253159418724
76718,76718,0.0,0.0,0.0,107249136.18220688,28798397.130608942,0.0712321435857933
76719,76719,0.0,0.0,0.0,1844985967.683858,28798397.130608942,3.377159182729382
76720,76720,0.0,0.0,0.0,1144838717.3706567,28798397.130608942,0.8437416113717767
76721,76721,0.0,0.0,0.0,2739696507.7610416,28798397.130608942,1.7797355682348053
76722,76722,0.0,0.0,0.0,122463852.03598867,28798397.130608942,0.1622679544292474
76723,76723,0.0,0.0,0.0,895156076.3778926,28798397.130608942,0.8085074803910043
76724,76724,0.0,0.0,0.0,1900944952.1643765,28798397.130608942,1.719181488711925
76725,76725,0.4937133631853813,672824978.9158633,0.0,4021007343.932984,28798397.130608942,2.4996012184079013
76726,76726,0.0,0.0,0.0,3354980666.1727977,28798397.130608942,1.790120228677155
76727,76727,0.0,0.0,0.0,3143013757.625781,28798397.130608942,1.7744327429080406
76728,76728,0.3102081573821816,310794328.505452,0.0,477349752.7353836,28798397.130608942,0.4631315849291022
76729,76729,0.8242338579042378,1015751457.9526068,0.0,1256051590.109337,28798397.130608942,1.0124482816178402
76730,76730,0.0,0.0,0.0,2579334504.714155,28798397.130608942,1.7795899824928152
76731,76731,0.0316173992529624,28609503.205598235,0.0,2284403197.589819,28798397.130608942,1.933978242024602
76732,76732,0.0,0.0,0.0,448686721.3030744,28798397.130608942,0.3908287134730568
76733,76733,0.3374533319782203,340777927.4341124,0.0,557126994.5785859,28798397.130608942,0.5687603365201168
76734,76734,0.0,0.0,0.0,2265851849.6828413,28798397.130608942,1.7694947095588665
76735,76735,0.0,0.0,0.0,2061442390.549121,28798397.130608942,1.7520430307724115
76736,76736,0.0,0.0,0.0,2615107861.9079323,28798397.130608942,1.8356056595753132
76737,76737,0.3705533021845694,395093100.7320104,0.0,422416998.8213688,28798397.130608942,0.3986593318789523
76738,76738,0.0,0.0,0.0,582752742.2099456,28798397.130608942,0.361388571511112
76739,76739,0.0,0.0,0.0,143907243.0278572,28798397.130608942,0.1193778183350223
76740,76740,0.0,0.0,0.0,1032760191.8465592,28798397.130608942,0.8736964502507233
76741,76741,0.1777155409990765,242705926.47600985,0.0,288503973.4818018,28798397.130608942,0.2103646173945003
76742,76742,0.0,0.0,0.0,70811044.39080063,28798397.130608942,0.0477758734810764
76743,76743,0.1444306587472816,141588228.06210583,0.0,153838613.93416968,28798397.130608942,0.1543936393762549
76744,76744,0.0,0.0,0.0,2079448813.2967916,28798397.130608942,1.7712327718058694
76745,76745,0.1491066534878639,134379071.5296518,0.0,172372982.68662897,28798397.130608942,0.1870692170196845
76746,76746,0.0087977832321841,8612397.162418235,0.0,89873679.09579156,28798397.130608942,0.0938846646654558
76747,76747,0.2554912384179807,253995124.94944644,0.0,260447422.5514912,28798397.130608942,0.26212109133316
76748,76748,0.3288789220683544,324275916.1429552,0.0,376418489.76121753,28798397.130608942,0.3778131152344994
76749,76749,0.1367792078540884,128864318.91496316,0.0,794773534.1529917,28798397.130608942,0.8385120159912212
76750,76750,0.0,0.0,0.0,618737677.1538817,28798397.130608942,0.5654670664554167
76751,76751,0.0,0.0,0.0,311865972.2975292,28798397.130608942,0.3369928550479065
76752,76752,0.0006483288044725,775800.3818386507,0.0,1482293941.2921412,28798397.130608942,1.0987897920242262
76753,76753,0.063189902814828,65558951.87560309,0.0,145144976.64943412,28798397.130608942,0.1918223981286536
76754,76754,0.0,0.0,0.0,2181786923.7313066,28798397.130608942,1.8172845781006888
76755,76755,0.2833042651428202,316515487.7074242,0.0,1079999647.5613582,28798397.130608942,0.964159193664909
76756,76756,0.002051931053258,2173809.7942663208,0.0,2551948213.214729,28798397.130608942,1.7796152663747178
76757,76757,0.0289476178791936,33824598.491851665,0.0,584925849.2623057,28798397.130608942,0.5049608542902098
76758,76758,0.0807652116225978,80895004.78634119,0.0,404056704.19926167,28798397.130608942,0.3428181690598136
76759,76759,0.0,0.0,0.0,961668473.2585104,28798397.130608942,0.8088039718424026
76760,76760,0.0171310350939311,24876957.629787598,0.0,1269618044.9256587,28798397.130608942,0.8110016215643461
76761,76761,0.3092231410227332,319509911.48507315,0.0,854285052.306867,28798397.130608942,0.7324179008872688
76762,76762,0.0,0.0,0.0,623960669.7743188,28798397.130608942,1.0870606440074602
76763,76763,0.0,0.0,0.0,567441705.8599361,28798397.130608942,0.5477440865036893
76764,76764,0.044669025076019,46646385.55333376,0.0,516495771.304627,28798397.130608942,0.3873601794493569
76765,76765,0.905749757261688,1329781188.537407,0.0,1448496154.3830683,28798397.130608942,0.9658445906144566
76766,76766,0.0,0.0,0.0,2820136561.306461,28798397.130608942,2.4735104548236646
76767,76767,0.0,0.0,0.0,479361039.33840847,28798397.130608942,0.4546887991341055
76768,76768,0.4776012444833958,513604985.899438,0.0,606362030.2142023,28798397.130608942,0.5392912029806591
76769,76769,0.0,0.0,0.0,2848292815.451756,28798397.130608942,1.7593691673292862
76770,76770,0.0,0.0,0.0,483057507.0426185,28798397.130608942,0.5352816040490107
76771,76771,0.0,0.0,0.0,972347491.7074624,28798397.130608942,0.8671079396921771
76772,76772,0.0,0.0,0.0,214575608.73987088,28798397.130608942,0.1753018669054776
76773,76773,0.0,0.0,0.0,2141537264.7726955,28798397.130608942,1.7046725055824787
76774,76774,0.0,0.0,0.0,3128503351.5383887,28798397.130608942,1.7641597320005111
76775,76775,0.0,0.0,0.0,302769486.05587035,28798397.130608942,0.2349541064908852
76776,76776,0.0,0.0,0.0,1026815940.8756176,28798397.130608942,0.8916061862450677
76777,76777,0.0,0.0,0.0,1771105144.8308706,28798397.130608942,1.0610182645188042
76778,76778,0.2998991312944332,341568346.28515124,0.0,438594297.76656926,28798397.130608942,0.370351525310791
76779,76779,0.0,0.0,0.0,149629953.85843086,28798397.130608942,0.0668552101823929
76780,76780,0.6432449187388622,569432195.7774532,0.0,661154666.9580437,28798397.130608942,0.7240130011181166
76781,76781,0.0239413652796958,30019741.75881271,0.0,2891598372.9386263,28798397.130608942,1.7936150043128978
76782,76782,0.0,0.0,0.0,1406840234.0628953,28798397.130608942,3.38844598380765
76783,76783,0.0,0.0,0.0,52023485.57743406,28798397.130608942,0.0409961138946656
76784,76784,0.0,0.0,0.0,475829938.0414545,28798397.130608942,0.3442232612350654
76785,76785,0.187553260819782,202568742.0245971,0.0,2741128362.0290465,28798397.130608942,1.9553130755052688
76786,76786,0.0,0.0,0.0,133697355.83429976,28798397.130608942,0.1192214218960965
76787,76787,0.3466328496942514,396264782.10604674,0.0,464787815.3791579,28798397.130608942,0.4569187772876742
76788,76788,0.5577038523182175,772751900.269242,0.0,858017973.2815598,28798397.130608942,0.6151172000532111
76789,76789,0.09419535439154,120629175.9230082,0.0,185583144.05391783,28798397.130608942,0.1448313873046678
76790,76790,0.2568100745280284,255237944.53177243,0.0,293168360.9531592,28798397.130608942,0.2923617597983327
76791,76791,0.4799636249819131,487049732.1477746,0.0,946855415.59214,28798397.130608942,0.8337332719463445
76792,76792,0.1517376199467155,174580250.52065223,0.0,860573442.5470617,28798397.130608942,0.7443608033979245
76793,76793,0.2646808655749862,371606179.1494614,0.0,3750379726.847452,28798397.130608942,2.058074180918781
76794,76794,0.0044190761643394,5798128.214692034,0.0,3006150220.143413,28798397.130608942,1.771729652398753
76795,76795,0.0,0.0,0.0,60574963.01540609,28798397.130608942,0.0429225191479237
76796,76796,0.0,0.0,0.0,2657164737.6123905,28798397.130608942,1.7561176270040928
76797,76797,0.0,0.0,0.0,501133929.9689578,28798397.130608942,0.4673584340404266
76798,76798,0.0,0.0,0.0,128536707.65140516,28798397.130608942,0.1042954133766117
76799,76799,0.0,0.0,0.0,83031644.8391628,28798397.130608942,0.1587521458734895
76800,76800,0.1142230797716322,117427599.56484418,0.0,2625603474.111522,28798397.130608942,1.9385534781113152
76801,76801,0.0,0.0,0.0,250587846.62769395,28798397.130608942,0.1092074456564293
76802,76802,0.0,0.0,0.0,441483162.5874924,28798397.130608942,0.4117396738544733
76803,76803,0.0,0.0,0.0,1088078389.5052652,28798397.130608942,0.8233604849795962
76804,76804,0.0,0.0,0.0,2644521677.2991605,28798397.130608942,1.7331362163222792
76805,76805,0.8977435022150664,1135940966.0622509,0.0,1348104486.6202009,28798397.130608942,1.0289579335721468
76806,76806,0.0,0.0,0.0,1098701456.4215744,28798397.130608942,2.6176406347723336
76807,76807,0.0,0.0,0.0,786067818.8319714,28798397.130608942,0.8007291566397818
76808,76808,0.0,0.0,0.0,132934992.78468709,28798397.130608942,0.10379070005963
76809,76809,0.0,0.0,0.0,1923094253.260743,28798397.130608942,1.744447639324067
76810,76810,0.4927267671994144,634026331.6204147,0.0,859839331.7552869,28798397.130608942,0.652034925469464
76811,76811,0.0,0.0,0.0,531504783.1233105,28798397.130608942,0.4620266424068633
76812,76812,0.6347844604940406,526793857.4659101,0.0,625358937.8795341,28798397.130608942,0.7386717903198157
76813,76813,0.0,0.0,0.0,961765754.0632544,28798397.130608942,0.5119888351253238
76814,76814,0.1919403719216712,220646433.77471367,0.0,1057389284.5077496,28798397.130608942,0.7543681547953535
76815,76815,0.0,0.0,0.0,2319385445.462323,28798397.130608942,1.5440214544838171
76816,76816,0.0703083060813418,98685887.48866764,0.0,2653875115.9154463,28798397.130608942,1.4402999377284382
76817,76817,0.0017549004450588,2124929.033173645,0.0,1652219828.6742373,28798397.130608942,1.043641147832781
76818,76818,0.0,0.0,0.0,347885758.37978446,28798397.130608942,0.3301888995736674
76819,76819,0.0,0.0,0.0,1995803696.3275893,28798397.130608942,3.2703059218770227
76820,76820,0.0,0.0,0.0,1195106808.717703,28798397.130608942,0.861761522878562
76821,76821,0.0,0.0,0.0,149609659.77182144,28798397.130608942,0.1745850284071527
76822,76822,0.0,0.0,0.0,996062399.3989432,28798397.130608942,0.899086329928371
76823,76823,0.0,0.0,0.0,2427434258.231795,28798397.130608942,1.307254989633439
76824,76824,0.0,0.0,0.0,1935951457.212679,28798397.130608942,1.7591147115529986
76825,76825,0.0352808842452556,32711367.896927573,0.0,294358102.37878543,28798397.130608942,0.2581508271493564
76826,76826,0.0,0.0,0.0,2502489725.6153507,28798397.130608942,1.736254382708354
76827,76827,0.0,0.0,0.0,374037646.0756275,28798397.130608942,0.3455020059775763
76828,76828,0.0,0.0,0.0,2156332059.0392,28798397.130608942,1.8556899780962344
76829,76829,0.3627040073412749,423350274.9753957,0.0,1045264155.9413636,28798397.130608942,0.7774002672228614
76830,76830,0.034610003625106,30098899.57661853,0.0,2099122335.928053,28798397.130608942,1.795164553495565
76831,76831,0.3885803373189213,434061061.8304297,0.0,463056800.4694314,28798397.130608942,0.4171462333719581
76832,76832,0.0,0.0,0.0,945972793.9887382,28798397.130608942,0.7999277697068266
76833,76833,0.0,0.0,0.0,136334228.92473432,28798397.130608942,0.1033840651872456
76834,76834,0.0,0.0,0.0,2419019433.166316,28798397.130608942,1.7778406350060436
76835,76835,0.0015013237208306,1464081.8701311338,0.0,929737717.45315,28798397.130608942,1.8747103055029952
76836,76836,0.2004689936247987,220396518.54096985,0.0,320258397.90071577,28798397.130608942,0.3385104779110944
76837,76837,0.0,0.0,0.0,2332603437.112984,28798397.130608942,1.8403716262500949
76838,76838,0.0,0.0,0.0,2261710658.235546,28798397.130608942,1.765015705886403
76839,76839,0.0426953893605062,43086884.86140018,0.0,1437610346.2034092,28798397.130608942,1.0907593765318933
76840,76840,0.0,0.0,0.0,1413845576.9311965,28798397.130608942,0.9988826830450652
76841,76841,0.0,0.0,0.0,710697920.3176248,28798397.130608942,0.4275300845337617
76842,76842,0.0493902582386482,54951005.0483332,0.0,352313907.54368794,28798397.130608942,0.2610913847107547
76843,76843,0.1315188113239301,159403417.49740225,0.0,2913736011.7605643,28798397.130608942,1.925108108431263
76844,76844,0.1419930054490768,178316180.95492652,0.0,623699203.261011,28798397.130608942,0.4519268748977084
76845,76845,0.0,0.0,0.0,62984730.39630232,28798397.130608942,0.0486474599238938
76846,76846,0.0,0.0,0.0,2442261221.088528,28798397.130608942,1.7548816502349
76847,76847,0.0,0.0,0.0,126222781.91204289,28798397.130608942,0.1213295129027063
